HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"","5","Drugs:","","","","","",""
"2933.99.26.00","6","Antihistamines","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","6","Anti-infective agents:","","","","","",""
"2933.99.42.00","7","Acriflavine; Acriflavine hydrochloride; Carbadox; and Pyrazinamide","[""kg""]","Free","","15.4¢/kg + 46%","",""
"2933.99.46.00","7","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"","6","Cardiovascular drugs:","","","","","",""
"2933.99.51.00","7","Hydralazine hydrochloride","[""kg""]","Free","","15.4¢/kg + 47.5%","",""
"2933.99.53.00","7","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 65%","",""
"","6","Drugs primarily affecting the central nervous system:","","","","","",""
"2933.99.55","7","Analgesics, antipyretics and nonhormonal anti-inflammatory agents","","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg +47.5%","",""
"2933.99.55.10","8","Tolmetin","[""kg""]","","","","",""
"2933.99.55.20","8","Tolmetin sodium dihydrate","[""kg""]","","","","",""
"2933.99.55.30","8","Tolmetin sodium (anhydrous)","[""kg""]","","","","",""
"2933.99.55.90","8","Other","[""kg""]","","","","",""
"","7","Antidepressants, tranquilizers and other psychotherapeutic agents:","","","","","",""
"2933.99.58.00","8","Droperidol; and Imipramine hydrochloride","[""kg""]","Free","","15.4¢/kg + 45.5%","",""
"2933.99.61.00","8","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 149.5%","",""
"2933.99.65.00","7","Anticonvulsants, hypnotics and sedatives","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2933.99.70.00","7","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58.5%","",""
"2933.99.75.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","5","Other:","","","","","",""
"2933.99.79.00","6","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.99.82","6","Other","","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2933.99.82.10","7","Benzotriazole (CAS No. 95-14-7)","[""kg""]","","","","",""
"2933.99.82.20","7","Tolyltriazole (CAS No. 29385-43-1)","[""kg""]","","","","",""
"2933.99.82.90","7","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2933.99.85.00","4","3-Amino-1,2,4-triazole","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2933.99.89.00","4","Hexamethyleneimine","[""kg""]","Free","","30.5%","",""
"","4","Other:","","","","","",""
"2933.99.90.00","5","Drugs","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2933.99.97.01","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2934","0","Nucleic acids and their salts, whether or not chemically defined; other heterocyclic compounds:","","","","","",""
"2934.10","1","Compounds containing an unfused thiazole ring (whether or not hydrogenated) in the structure:","","","","","",""
"","2","Aromatic or modified aromatic:","","","","","",""
"2934.10.10.00","3","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG) 3.25% (JP)","15.4¢/kg + 52%","",""
"2934.10.20.00","3","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","2","Other:","","","","","",""
"2934.10.70.00","3","4,5-Dichloro-2-<i>n</i>-octyl-4-isothiazolin-3-one; Ethyl 2-(2-aminothiazol-4-yl)-2- hydroxyiminoacetate; Ethyl 2-(2-aminothiazol-4-yl)-2- methoxyiminoacetate; 2-Methyl-4-isothiazolin- 3-one; 2-<i>n</i>-Octyl-4-isothiazolin-3-one; and Thiothiamine hydrochloride","[""kg""]","Free","","30.5%","",""
"2934.10.90.00","3","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG) 3.25% (JP)","30.5%","",""
"2934.20","1","Compounds containing in the structure a benzothiazole ring-system (whether or not hydrogenated), not further fused:","","","","","",""
"2934.20.05.00","2","<i>N</i>-<i>tert</i>-Butyl-2-benzothiazolesulfenamide","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.20.10.00","2","2,2'-Dithiobisbenzothiazole","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2934.20.15.00","2","2-Mercaptobenzothiazole; and<i>N</i>-(Oxydiethylene)benzothiazole-2-sulfenamide","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.20.20.00","2","2-Mercaptobenzothiazole, sodium salt (2-Benzothiazolethiol, sodium salt)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2934.20.25.00","2","2-Amino-5,6-dichloro benzo thiazole; 2-(4-Amino phenyl)-6-methyl benzo thiazole-7- sulfonic acid; 2-Amino-6-nitro benzo thiazole; and<i>N</i>,<i>N</i>-Di cyclo hexyl-2-benzo thiazole sulfenamide","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2934.20.30.00","2","2-Amino-6-methoxy benzo thiazole; 2-Amino-6-methyl benzo thiazole; 6-Ethoxy-2-benzo thiazo lethiol; 3-Methyl benzo thiazole-2-hydrazone; and Primuline base","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,KR, L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"","2","Other:","","","","","",""
"2934.20.35.00","3","Pesticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","3","Other:","","","","","",""
"2934.20.40.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.20.80.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.30","1","Compounds containing in the structure a phenothiazine ring-system (whether or not hydrogenated), not further fused:","","","","","",""
"2934.30.12.00","2","2-(Trifluoromethyl)phenothiazine","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 45%","",""
"2934.30.18.00","2","Ethyl (1<i>H</i>-phenothiazin-2,4,1)carbamate","[""kg""]","Free","","15.4¢/kg + 52%","",""
"","2","Other:","","","","","",""
"","3","Drugs:","","","","","",""
"2934.30.23.00","4","Antidepressants, tranquilizers and other psychotherapeutic agents","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 149.5%","",""
"2934.30.27.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","3","Other:","","","","","",""
"2934.30.43.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.30.50.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","1","Other:","","","","","",""
"2934.91.00.00","2","Aminorex (INN), brotizolam (INN), clotiazepam (INN), cloxazolam (INN), dextromoramide (INN), haloxazolam (INN), ketazolam (INN), mesocarb (INN), oxazolam (INN), pemoline (INN), phendimetrazine (INN), phenmetrazine (INN) and sufentanil (INN); salts thereof","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2934.92.00.00","2","Other fentanyls and their derivatives","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2934.99","2","Other:","","","","","",""
"","3","Aromatic or modified aromatic:","","","","","",""
"2934.99.01.00","4","Mycophenolate mofetil","[""kg""]","Free","","15.4¢/kg + 45%","",""
"2934.99.03.00","4","2-Acetylbenzo(<i>b</i>)thiophene; 3-Methylene-7-(2-phenoxyacetamido)- cephan-4-carboxylic acid, <i>p</i>-nitrobenzyl ester, 1-oxide; and Naphth[1,2-<i>d</i>]-[1,2,3]-oxadiazole-5-sulfonic acid and its sodium salt","[""kg""]","Free","","15.4¢/kg + 52%","",""
"2934.99.05.00","4","5-Amino-3-phenyl-1,2,4-thiadiazole (3-Phenyl-5-amino-1,2,4-thiadiazole); 2-Hydroxybenzoxazole (Benzoxazolone); 4-Phenylmorpholine; 1,9-Thianthrenedicarboxylic acid; and Thioxanthene-9-one (Thioxanthone)","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 39.5%","",""
"2934.99.06.00","4","7-Nitronaphth[1,2]oxadiazole-5-sulfonic acid and its salts","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 66.5%","",""
"2934.99.07.00","4","Ethyl 2-[4-[(6-chloro-2-benzoxazolyl)oxy]- phenoxy]propanoate (Fenoxaprop-ethyl)","[""kg""]","Free","","15.4¢/kg + 48.5%","",""
"2934.99.08.00","4","2,5-Diphenyloxazole","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.99.09.00","4","1,2-Benzisothiazolin-3-one","[""kg""]","Free","","15.4¢/kg + 40.5%","",""
"","4","Other:","","","","","",""
"","5","Pesticides:","","","","","",""
"2934.99.11.00","6","2-<i>tert</i>-Butyl-4-(2,4-dichloro-5- isopropoxyphenyl)-Δ²-1,3,4- oxadiazolin-5-one; 3-Isopropyl-1<i>H</i>-2,1,3- benzothiadiazin-4-(3<i>H</i>)-one-2,2- dioxide (Bentazon); and<i>O</i>,<i>O</i>-Diethyl-S-[(6-chloro-2- oxobenzoxazolin-3-yl)methyl]- phosphorodithioate (Phosalone)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"","6","Other:","","","","","",""
"2934.99.12.00","7","Fungicides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2934.99.15.00","7","Herbicides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG) 3.25% (JP)","15.4¢/kg + 48.5%","",""
"2934.99.16.00","7","Insecticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2934.99.18.00","7","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2934.99.20.00","5","Photographic chemicals","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 50%","",""
"2934.99.30.00","5","Drugs","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","5","Other:","","","","","",""
"2934.99.39.00","6","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"2934.99.44.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 52%","",""
"","3","Other:","","","","","",""
"2934.99.47.00","4","Drugs","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","4","Other:","","","","","",""
"2934.99.70.00","5","Morpholinoethyl chloride hydrochloride; 2-Methyl-2,5-dioxo-1-oxa-2-phospholan; and (6<i>R</i>-trans)-7-Amino-3-methyl-8-oxo-5- thia-1-azabicyclo[4.2.0]-oct-2-ene-2- carboxylic acid","[""kg""]","Free","","30.5%","",""
"2934.99.90.01","5","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2935","0","Sulfonamides:","","","","","",""
"2935.10.00.00","1","N-Methyl perfluorooctane sulfonamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.20.00.00","1","N-Ethyl perfluorooctane sulfonamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.30.00.00","1","N-Ethyl -N-(2-hydroxyethyl)perfluorooctane sulfonamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.40.00.00","1","N-(2-hydroxyethyl)-N-methyl perfluorooctane sulfonamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.50.00.00","1","Other perfluorooctane sulfonamides","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.90","1","Other:","","","","","",""
"2935.90.06.00","2","4-Amino-6-chloro-<i>m</i>-benzenedisulfonamide and <newline></newline>Methyl-4-aminobenzenesulfonylcarbamate (Asulam)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2935.90.10.00","2","2-Amino-<i>N</i>-ethylbenzenesulfonanilide; <newline></newline>5-Amino-<i>α</i>,<i>α</i>,<i>α</i>-trifluorotoluene-2,4-disulfonamide; <newline></newline>Benzenesulfonamide; <newline></newline>Benzenesulfonyl hydrazide; <newline></newline>2-Chloro-4-amino-5-hydroxybenzenesulfonamide; <newline></newline>2,5-Dimethoxysulfanilanilide; and <newline></newline>Metanilamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2935.90.13.00","2","(5‐[2‐Chloro‐4‐ (trifluoromethyl)phenoxy]‐N‐ (methylsulfonyl)‐2‐nitrobenzamide) (Fomesafen); N‐(2,6‐Dichloro‐3‐ methylphenyl)‐5‐ amino‐1,3,4‐triazole‐2‐sulfonamide; 2,4‐Dichloro‐5‐ sulfamoylbenzoic acid; N‐Ethyl‐o‐ toluenesulfonamide; N‐Ethyl‐p‐toluenesulfonamide; 7-(Hexadecylsulfonylamino) ‐1H‐indole; Methyl 5‐{[(4,6‐dimethoxy‐2‐pyrimidinyl)amino]‐ carbonylaminosulfonyl} ‐3‐chloro‐1‐methyl‐1H‐pyrazole‐4‐carboxylate (Halosulfuron methyl); and Mixtures of ortho‐ and para-toluenesulfonamides","[""kg""]","Free","","15.4¢/kg + 57.5%","",""
"2935.90.15.00","2","<i>o</i>-Toluenesulfonamide","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"","2","Other:","","","","","",""
"2935.90.20.00","3","Fast color bases and fast color salts","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 54.5%","",""
"","3","Drugs:","","","","","",""
"","4","Anti-infective agents:","","","","","",""
"2935.90.29.00","5","Acetylsulfaguanidine","[""kg""]","Free","","15.4¢/kg + 96%","",""
"2935.90.30.00","5","Sulfamethazine","[""kg""]","Free","","15.4¢/kg + 80%","",""
"2935.90.32.00","5","Acetylsulfisoxazole; Sulfacetamide, sodium; and Sulfamethazine, sodium","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 96%","",""
"2935.90.33.00","5","Sulfathiazole and Sulfathiazole, sodium","[""kg""]","Free","","15.4¢/kg + 133%","",""
"2935.90.42.00","5","Salicylazosulfapyridine (Sulfasalazine); Sulfadiazine; Sulfaguanidine; Sulfamerizine; and Sulfapyridine","[""kg""]","Free","","15.4¢/kg + 128.5%","",""
"2935.90.48.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 96%","",""
"2935.90.60.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL, JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","3","Other:","","","","","",""
"2935.90.75.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"2935.90.95.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57.5%","",""
"","1","XI. PROVITAMINS, VITAMINS AND HORMONES","","","","","",""
"2936","0","Provitamins and vitamins, natural or reproduced by synthesis (including natural concentrates), derivatives thereof used primarily as vitamins, and intermixtures of the foregoing, whether or not in any solvent:","","","","","",""
"","1","Vitamins and their derivatives, unmixed:","","","","","",""
"2936.21.00.00","2","Vitamins A and their derivatives","[""kg""]","Free","","25%","",""
"2936.22.00.00","2","Vitamin B<sub>1</sub> (Thiamine) and its derivatives","[""kg""]","Free","","25%","",""
"2936.23.00.00","2","Vitamin B<sub>2</sub> (Riboflavin) and its derivatives","[""kg""]","Free","","15.4¢/kg + 62%","",""
"2936.24.01.00","2","D- or DL-Pantothenic acid (Vitamin B<sub>5</sub>) and its derivatives","[""kg""]","Free","","25%","",""
"2936.25.00.00","2","Vitamin B<sub>6</sub> (Pyridoxine and related compounds with Vitamin B<sub>6</sub> activity) and its derivatives","[""kg""]","Free","","25%","",""
"2936.26.00.00","2","Vitamin B<sub>12</sub> (Cyanocobalamin and related compounds with Vitamin B<sub>12</sub> activity) and its derivatives","[""kg""]","Free","","15.4¢/kg + 145.5%","",""
"2936.27.00.00","2","Vitamin C (Ascorbic acid) and its derivatives","[""kg""]","Free","","25%","",""
"2936.28.00.00","2","Vitamin E (Tocopherols and related compounds with Vitamin E activity) and its derivatives","[""kg""]","Free","","15.4¢/kg + 63.5%","",""
"2936.29","2","Other vitamins and their derivatives:","","","","","",""
"2936.29.10.00","3","Folic acid","[""kg""]","Free","","15.4¢/kg + 49%","",""
"2936.29.16","3","Niacin and niacinamide","","Free","","25%","",""
"","4","Niacin:","","","","","",""
"2936.29.16.10","5","Pharmaceutical grade","[""kg""]","","","","",""
"2936.29.16.20","5","Other","[""kg""]","","","","",""
"2936.29.16.30","4","Niacinamide","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2936.29.20.00","4","Aromatic or modified aromatic","[""kg""]","Free","","15.4¢/kg + 45%","",""
"2936.29.50","4","Other","","Free","","25%","",""
"2936.29.50.20","5","Vitamins D and their derivatives","[""kg""]","","","","",""
"2936.29.50.30","5","Biotin","[""kg""]","","","","",""
"2936.29.50.50","5","Other","[""kg""]","","","","",""
"2936.90.01","1","Other, including provitamins and natural concentrates","","Free","","25%","",""
"2936.90.01.10","2","Provitamins","[""kg""]","","","","",""
"2936.90.01.50","2","Other","[""kg""]","","","","",""
"2937","0","Hormones, prostaglandins, thromboxanes and leukotrienes, natural or reproduced by synthesis; derivatives and structural analogues thereof, including chain modified polypeptides, used primarily as hormones:","","","","","",""
"","1","Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural analogues:","","","","","",""
"2937.11.00.00","2","Somatotropin, its derivatives and structural analogues","[""g""]","Free","","10%","",""
"2937.12.00.00","2","Insulin and its salts","[""g""]","Free","","10%","",""
"2937.19.00.00","2","Other","[""g""]","Free","","25%","",""
"","1","Steroidal hormones, their derivatives and structural analogues:","","","","","",""
"2937.21.00","2","Cortisone, hydrocortisone, prednisone (dehydrocortisone), and prednisolone (dehydrohydrocortisone)","","Free","","25%","",""
"2937.21.00.10","3","Cortisone","[""g""]","","","","",""
"2937.21.00.20","3","Hydrocortisone","[""g""]","","","","",""
"2937.21.00.30","3","Prednisone","[""g""]","","","","",""
"2937.21.00.40","3","Prednisolone","[""g""]","","","","",""
"2937.22.00.00","2","Halogenated derivatives of adrenal cortical hormones","[""g""]","Free","","25%","",""
"2937.23","2","Estrogens and progestins:","","","","","",""
"2937.23.10","3","Obtained directly or indirectly from animal or vegetable materials","","Free","","25%","",""
"2937.23.10.10","4","Estrogens","[""g""]","","","","",""
"","4","Other:","","","","","",""
"2937.23.10.20","5","Progesterone","[""kg""]","","","","",""
"2937.23.10.50","5","Other","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2937.23.25.00","4","Estradiol benzoate; and Estradiol cyclopentylpropionate (Estradiol cypionate)","[""g""]","Free","","15.4¢/kg + 49%","",""
"2937.23.50","4","Other","","Free","","15.4¢/kg + 78.5%","",""
"2937.23.50.10","5","Estrogens","[""g""]","","","","",""
"","5","Other:","","","","","",""
"2937.23.50.20","6","Progesterone","[""g""]","","","","",""
"2937.23.50.50","6","Other","[""g""]","","","","",""
"2937.29","2","Other:","","","","","",""
"2937.29.10.00","3","Desonide; andNandrolone phenproprionate","[""g""]","Free","","15.4¢/kg + 49%","",""
"2937.29.90","3","Other","","Free","","25%","",""
"2937.29.90.20","4","Salts and esters of hydrocortisone","[""g""]","","","","",""
"2937.29.90.30","4","Salts and esters of prednisone","[""g""]","","","","",""
"2937.29.90.40","4","Salts and esters of prednisolone","[""g""]","","","","",""
"2937.29.90.50","4","Anabolic agents and androgens","[""g""]","","","","",""
"2937.29.90.95","4","Other","[""g""]","","","","",""
"2937.50.00.00","1","Prostaglandins, thromboxanes and leukotrienes, their derivatives and structural analogues","[""g""]","Free","","25%","",""
"2937.90","1","Other:","","","","","",""
"","2","Catecholamine hormones, their derivatives and structural analogues:","","","","","",""
"2937.90.05.00","3","Epinephrine","[""g""]","Free","","15.4¢/kg + 49%","",""
"","3","Other:","","","","","",""
"2937.90.10.00","4","Epinephrine hydrochloride","[""g""]","Free","","15.4¢/kg + 49%","",""
"2937.90.20.00","4","Other","[""g""]","Free","","25%","",""
"","2","Amino-acid derivatives:","","","","","",""
"2937.90.40.00","3","<i>l</i>-Thyroxine (Levothyroxine), sodium","[""kg""]","Free","","15.4¢/kg + 49%","",""
"2937.90.45.00","3","Other","[""g""]","Free","","25%","",""
"2937.90.90.00","2","Other","[""g""]","Free","","25%","",""
"","1","XII. GLYCOSIDES AND  ALKALOIDS, NATURAL OR REPRODUCED BY SYNTHESIS, AND THEIR SALTS, ETHERS, ESTERS AND OTHER DERIVATIVES","","","","","",""
"2938","0","Glycosides, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives:","","","","","",""
"2938.10.00.00","1","Rutoside (Rutin) and its derivatives","[""kg""]","1.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","10%","",""
"2938.90.00.00","1","Other","[""kg""]","3.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","50%","",""
"2939","0","Alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and other derivatives:","","","","","",""
"","1","Alkaloids of opium and their derivatives; salts thereof:","","","","","",""
"2939.11.00.00","2","Concentrates of poppy straw; buprenorphine (INN); codeine, dihydrocodeine (INN), ethylmorphine, etorphine (INN), heroin, hydrocodone (INN), hydromorphone (INN), morphine, nicomorphine (INN), oxycodone (INN), oxymorphone (INN), pholcodine (INN), thebacon (INN) and thebaine; salts thereof","[""kg""]","Free","","15.4¢/kg + 50%","",""
"2939.19","2","Other:","","","","","",""
"2939.19.10.00","3","Papaverine and its salts","[""kg""]","Free","","15.4¢/kg + 104%","",""
"","3","Other:","","","","","",""
